"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"30.03.2017","8.565,59","8.634,21","8.641,79","8.560,84","","-0,74%"
"29.03.2017","8.629,39","8.611,30","8.648,05","8.584,12","","0,21%"
"28.03.2017","8.611,47","8.615,00","8.662,90","8.583,19","","-0,11%"
"27.03.2017","8.620,58","8.591,84","8.665,42","8.589,72","","0,65%"
"24.03.2017","8.564,53","8.574,32","8.620,26","8.550,84","","-0,13%"
"23.03.2017","8.575,33","8.595,83","8.635,35","8.558,59","","-0,25%"
"22.03.2017","8.597,14","8.568,00","8.619,22","8.566,20","","0,27%"
"21.03.2017","8.574,25","8.524,17","8.595,59","8.477,03","","0,58%"
"20.03.2017","8.524,40","8.489,88","8.539,14","8.487,94","","0,45%"
"17.03.2017","8.486,01","8.464,76","8.508,67","8.449,25","","0,28%"
"16.03.2017","8.462,30","8.434,35","8.513,25","8.422,75","","0,32%"
"15.03.2017","8.435,10","8.291,08","8.454,33","8.281,33","","1,73%"
"14.03.2017","8.291,58","8.325,86","8.356,23","8.280,93","","-0,43%"
"13.03.2017","8.327,69","8.328,84","8.371,74","8.314,98","","0,06%"
"10.03.2017","8.322,81","8.299,01","8.339,47","8.265,77","","0,28%"
"09.03.2017","8.299,78","8.352,51","8.365,96","8.289,77","","-0,62%"
"08.03.2017","8.351,75","8.390,88","8.416,76","8.337,38","","-0,49%"
"07.03.2017","8.392,61","8.452,17","8.472,96","8.377,36","","-0,72%"
"06.03.2017","8.453,18","8.502,99","8.533,05","8.446,84","","-0,71%"
"03.03.2017","8.513,22","8.500,12","8.526,39","8.432,48","","0,09%"
"02.03.2017","8.505,58","8.598,95","8.603,64","8.481,34","","-1,09%"
"01.03.2017","8.598,88","8.574,39","8.609,19","8.511,35","","0,30%"
"28.02.2017","8.573,53","8.600,12","8.644,58","8.569,68","","-0,40%"
"27.02.2017","8.608,08","8.635,83","8.684,03","8.592,00","","-0,30%"
"24.02.2017","8.634,02","8.577,88","8.658,32","8.566,55","","0,66%"
"23.02.2017","8.577,82","8.514,54","8.593,19","8.502,19","","0,78%"
"22.02.2017","8.511,18","8.505,33","8.534,01","8.470,75","","0,04%"
"21.02.2017","8.507,93","8.512,48","8.531,74","8.442,07","","-0,12%"
"20.02.2017","8.518,17","8.481,55","8.523,18","8.467,92","","0,43%"
"17.02.2017","8.482,12","8.492,48","8.542,05","8.476,83","","-0,14%"
"16.02.2017","8.494,14","8.472,01","8.517,98","8.454,03","","0,26%"
"15.02.2017","8.472,07","8.438,04","8.477,63","8.366,12","","0,40%"
"14.02.2017","8.437,97","8.428,81","8.474,28","8.390,33","","0,04%"
"13.02.2017","8.434,80","8.477,52","8.489,12","8.392,25","","-0,64%"
"10.02.2017","8.488,86","8.433,82","8.509,15","8.390,15","","0,55%"
"09.02.2017","8.442,83","8.530,12","8.545,06","8.435,22","","-1,11%"
"08.02.2017","8.537,91","8.487,63","8.556,46","8.469,87","","0,57%"
"07.02.2017","8.489,92","8.480,05","8.512,64","8.453,73","","0,11%"
"06.02.2017","8.480,27","8.378,39","8.483,22","8.373,86","","1,19%"
"03.02.2017","8.380,15","8.358,85","8.391,13","8.292,36","","0,15%"
"02.02.2017","8.367,75","8.323,45","8.435,48","8.317,55","","0,50%"
"01.02.2017","8.326,11","8.333,75","8.352,24","8.245,86","","-0,05%"
"31.01.2017","8.329,90","8.233,00","8.367,17","8.218,22","","1,28%"
"30.01.2017","8.224,88","8.207,28","8.255,69","8.175,03","","0,30%"
"27.01.2017","8.200,14","8.181,58","8.203,31","8.127,52","","0,26%"
"26.01.2017","8.178,98","8.263,00","8.283,85","8.150,86","","-1,00%"
"25.01.2017","8.262,01","8.292,46","8.318,16","8.210,39","","-0,38%"
"24.01.2017","8.293,69","8.358,15","8.362,88","8.274,36","","-0,67%"
"23.01.2017","8.349,83","8.318,14","8.371,75","8.290,56","","0,38%"
"20.01.2017","8.318,51","8.278,25","8.356,93","8.245,77","","0,49%"
"19.01.2017","8.278,17","8.232,12","8.292,87","8.215,57","","0,49%"
"18.01.2017","8.237,51","8.344,81","8.352,78","8.225,95","","-1,24%"
"17.01.2017","8.341,06","8.303,02","8.357,97","8.298,02","","0,46%"
"16.01.2017","8.303,06","8.284,78","8.328,77","8.268,43","","0,47%"
"13.01.2017","8.264,45","8.239,58","8.288,88","8.197,33","","0,30%"
"12.01.2017","8.239,97","8.266,76","8.322,98","8.229,69","","-0,35%"
"11.01.2017","8.268,79","8.219,84","8.317,00","8.163,44","","0,59%"
"10.01.2017","8.219,94","8.194,56","8.243,07","8.176,71","","0,33%"
"09.01.2017","8.193,18","8.116,12","8.228,56","8.110,94","","0,94%"
"06.01.2017","8.116,67","8.126,65","8.175,47","8.097,26","","-0,17%"
"05.01.2017","8.130,20","8.073,98","8.167,40","8.059,49","","0,81%"
"04.01.2017","8.065,14","8.062,83","8.112,22","8.046,75","","-0,03%"
"03.01.2017","8.067,47","7.996,16","8.101,98","7.978,55","","0,82%"
"02.01.2017","8.001,69","8.001,69","8.001,69","8.001,69","","0,03%"
"30.12.2016","7.999,56","8.055,39","8.092,86","7.983,24","","-0,67%"
"29.12.2016","8.053,48","7.942,74","8.068,09","7.942,74","","1,37%"
"28.12.2016","7.944,90","7.920,68","7.968,99","7.912,98","","0,34%"
"27.12.2016","7.918,34","7.885,96","7.995,06","7.870,61","","0,49%"
"26.12.2016","7.879,67","7.870,88","7.881,60","7.870,88","","0,08%"
"23.12.2016","7.873,71","7.846,19","7.891,97","7.842,16","","0,37%"
"22.12.2016","7.844,85","7.857,76","7.888,54","7.841,50","","-0,02%"
"21.12.2016","7.846,37","7.869,85","7.909,58","7.844,98","","-0,28%"
"20.12.2016","7.868,31","7.918,27","7.928,90","7.824,40","","-0,63%"
"19.12.2016","7.918,49","7.893,65","7.943,80","7.892,26","","0,32%"
"16.12.2016","7.893,13","7.834,66","7.943,57","7.822,37","","0,72%"
"15.12.2016","7.836,80","7.890,48","7.939,70","7.794,60","","-0,72%"
"14.12.2016","7.893,48","7.992,19","8.048,05","7.869,86","","-1,26%"
"13.12.2016","7.994,10","8.031,82","8.047,90","7.968,72","","-0,43%"
"12.12.2016","8.028,93","8.007,66","8.055,23","7.966,60","","0,39%"
"09.12.2016","7.998,10","8.052,95","8.094,65","7.986,43","","-0,70%"
"08.12.2016","8.054,59","8.081,71","8.114,03","8.044,55","","-0,28%"
"07.12.2016","8.077,36","8.050,68","8.123,18","8.034,02","","0,30%"
"06.12.2016","8.052,84","8.052,94","8.091,36","8.030,76","","-0,04%"
"05.12.2016","8.055,86","8.109,59","8.182,55","7.964,81","","-0,61%"
"02.12.2016","8.105,55","8.067,22","8.112,51","8.032,94","","0,46%"
"01.12.2016","8.068,64","8.080,47","8.115,13","7.991,69","","-0,15%"
"30.11.2016","8.080,85","8.189,31","8.229,53","8.061,59","","-1,40%"
"29.11.2016","8.195,82","8.249,52","8.259,26","8.153,69","","-0,59%"
"28.11.2016","8.244,25","8.194,48","8.274,24","8.179,20","","0,66%"
"25.11.2016","8.190,48","8.197,91","8.257,17","8.108,01","","-0,03%"
"24.11.2016","8.192,81","8.230,60","8.242,50","8.181,66","","-0,32%"
"23.11.2016","8.218,98","8.350,48","8.376,29","8.178,64","","-1,60%"
"22.11.2016","8.352,75","8.367,48","8.415,60","8.311,14","","-0,18%"
"21.11.2016","8.367,72","8.322,52","8.399,37","8.306,34","","0,50%"
"18.11.2016","8.326,49","8.364,00","8.374,45","8.292,47","","-0,48%"
"17.11.2016","8.367,01","8.429,69","8.466,88","8.330,85","","-0,66%"
"16.11.2016","8.422,65","8.426,97","8.471,09","8.403,27","","-0,07%"
"15.11.2016","8.428,16","8.362,33","8.438,43","8.358,92","","0,80%"
"14.11.2016","8.361,34","8.363,38","8.413,56","8.265,60","","0,12%"
"11.11.2016","8.351,10","8.564,74","8.622,14","8.308,07","","-2,51%"
"10.11.2016","8.565,94","8.666,17","8.780,28","8.519,98","","-1,15%"
"09.11.2016","8.665,52","8.655,13","9.040,14","8.611,65","","0,09%"
"08.11.2016","8.657,97","8.683,63","8.761,36","8.640,61","","-0,31%"
"07.11.2016","8.684,89","8.728,80","8.767,52","8.661,86","","-1,43%"
"04.11.2016","8.811,09","8.818,21","8.831,52","8.757,00","","0,00%"
"03.11.2016","8.811,53","8.763,50","8.837,51","8.696,41","","0,56%"
"02.11.2016","8.762,17","8.715,43","8.839,17","8.710,02","","0,52%"
"01.11.2016","8.717,05","8.655,73","8.744,03","8.644,75","","0,71%"
"31.10.2016","8.655,27","8.662,74","8.673,77","8.611,32","","0,04%"
"28.10.2016","8.651,94","8.604,47","8.707,70","8.560,49","","0,52%"
"27.10.2016","8.606,97","8.582,82","8.635,28","8.570,97","","0,33%"
"26.10.2016","8.579,01","8.636,78","8.655,49","8.562,62","","-0,71%"
"25.10.2016","8.640,27","8.575,53","8.660,06","8.553,39","","0,86%"
"24.10.2016","8.566,81","8.569,43","8.619,07","8.541,81","","-0,06%"
"21.10.2016","8.571,72","8.538,76","8.581,66","8.526,10","","0,39%"
"20.10.2016","8.538,26","8.551,76","8.586,83","8.526,89","","-0,18%"
"19.10.2016","8.553,69","8.511,32","8.582,93","8.493,20","","0,48%"
"18.10.2016","8.512,74","8.461,59","8.529,86","8.452,83","","0,60%"
"17.10.2016","8.462,30","8.412,43","8.472,87","8.412,43","","0,57%"
"14.10.2016","8.414,09","8.466,22","8.471,88","8.390,24","","-0,59%"
"13.10.2016","8.463,88","8.442,03","8.495,38","8.424,49","","0,35%"
"12.10.2016","8.434,57","8.422,38","8.460,97","8.399,58","","0,13%"
"11.10.2016","8.424,01","8.445,31","8.481,82","8.418,95","","-0,30%"
"10.10.2016","8.449,68","8.388,76","8.482,48","8.386,62","","0,76%"
"07.10.2016","8.385,97","8.375,16","8.444,45","8.284,07","","0,18%"
"06.10.2016","8.371,12","8.457,75","8.472,49","8.340,84","","-0,94%"
"05.10.2016","8.450,89","8.469,02","8.522,97","8.420,41","","-0,13%"
"04.10.2016","8.461,56","8.754,24","8.763,18","8.451,69","","-3,33%"
"03.10.2016","8.752,87","8.794,75","8.807,22","8.737,00","","-0,30%"
"30.09.2016","8.779,56","8.803,28","8.862,05","8.758,69","","-0,27%"
"29.09.2016","8.803,44","8.825,21","8.851,24","8.773,21","","-0,19%"
"28.09.2016","8.820,61","8.854,87","8.857,67","8.797,65","","-0,37%"
"27.09.2016","8.853,16","8.922,04","8.935,45","8.836,68","","-0,78%"
"26.09.2016","8.922,79","8.917,73","8.952,73","8.889,45","","0,02%"
"23.09.2016","8.921,02","8.913,67","8.944,09","8.894,94","","0,09%"
"22.09.2016","8.912,81","8.907,02","8.959,25","8.882,01","","-0,08%"
"21.09.2016","8.919,59","8.774,52","8.922,07","8.733,67","","1,68%"
"20.09.2016","8.772,32","8.752,01","8.796,85","8.751,64","","0,16%"
"19.09.2016","8.758,38","8.748,39","8.796,38","8.738,38","","0,15%"
"16.09.2016","8.744,92","8.774,34","8.798,28","8.719,58","","-0,34%"
"15.09.2016","8.774,52","8.825,89","8.857,97","8.739,03","","-0,61%"
"14.09.2016","8.828,67","8.811,94","8.853,60","8.787,25","","0,20%"
"13.09.2016","8.810,76","8.870,59","8.902,72","8.787,80","","-0,65%"
"12.09.2016","8.868,77","8.871,85","8.889,01","8.823,09","","-0,02%"
"09.09.2016","8.870,45","8.919,98","8.945,50","8.866,92","","-0,55%"
"08.09.2016","8.919,10","8.958,77","8.994,46","8.900,37","","-0,49%"
"07.09.2016","8.962,66","9.010,29","9.025,53","8.946,01","","-0,54%"
"06.09.2016","9.010,95","8.851,14","9.026,17","8.851,14","","1,70%"
"05.09.2016","8.860,38","8.847,92","8.877,73","8.833,83","","0,09%"
"02.09.2016","8.852,33","8.766,94","8.873,40","8.748,86","","0,99%"
"01.09.2016","8.765,82","8.740,10","8.777,30","8.698,32","","0,27%"
"31.08.2016","8.742,53","8.757,62","8.792,57","8.719,03","","-0,20%"
"30.08.2016","8.760,12","8.842,00","8.856,61","8.746,50","","-0,86%"
"29.08.2016","8.836,47","8.806,49","8.850,90","8.772,08","","0,25%"
"26.08.2016","8.814,51","8.801,01","8.951,03","8.794,35","","0,13%"
"25.08.2016","8.803,26","8.818,10","8.839,00","8.774,78","","-0,17%"
"24.08.2016","8.818,45","8.884,89","8.917,30","8.813,65","","-0,72%"
"23.08.2016","8.882,41","8.905,08","8.936,61","8.879,61","","-0,25%"
"22.08.2016","8.905,09","8.920,75","8.926,21","8.874,33","","-0,25%"
"19.08.2016","8.927,26","8.967,24","8.981,86","8.901,07","","-0,46%"
"18.08.2016","8.968,17","8.950,01","8.992,12","8.926,97","","0,23%"
"17.08.2016","8.947,49","8.916,01","8.970,10","8.874,78","","0,33%"
"16.08.2016","8.918,22","8.893,30","8.986,18","8.882,23","","0,31%"
"15.08.2016","8.890,64","8.875,99","8.921,55","8.865,24","","0,29%"
"12.08.2016","8.865,23","8.875,25","8.997,30","8.850,64","","-0,09%"
"11.08.2016","8.873,57","8.938,73","8.982,67","8.854,08","","-0,73%"
"10.08.2016","8.939,13","8.925,98","9.014,75","8.909,72","","0,17%"
"09.08.2016","8.923,63","8.897,92","8.940,91","8.866,54","","0,31%"
"08.08.2016","8.895,77","8.885,42","8.916,15","8.860,27","","0,03%"
"05.08.2016","8.893,01","9.040,68","9.075,42","8.882,77","","-1,64%"
"04.08.2016","9.041,18","9.013,17","9.071,03","8.959,25","","0,34%"
"03.08.2016","9.010,94","9.035,64","9.062,79","8.983,48","","-0,29%"
"02.08.2016","9.037,38","8.994,37","9.064,74","8.959,74","","0,52%"
"01.08.2016","8.990,59","8.961,73","9.003,95","8.935,71","","0,28%"
"29.07.2016","8.965,36","8.888,84","8.996,83","8.848,19","","0,84%"
"28.07.2016","8.890,61","8.935,51","8.959,33","8.866,52","","-0,52%"
"27.07.2016","8.937,47","8.807,62","8.955,27","8.778,41","","1,45%"
"26.07.2016","8.810,05","8.789,86","8.848,34","8.777,98","","0,27%"
"25.07.2016","8.786,00","8.829,90","8.840,18","8.766,21","","-0,52%"
"22.07.2016","8.832,24","8.880,43","8.908,55","8.802,76","","-0,60%"
"21.07.2016","8.885,90","8.782,34","8.907,44","8.749,30","","1,11%"
"20.07.2016","8.788,72","8.910,99","8.935,64","8.759,25","","-1,48%"
"19.07.2016","8.920,38","8.900,06","8.937,64","8.880,56","","0,13%"
"18.07.2016","8.908,88","8.909,16","8.955,72","8.851,72","","-0,44%"
"15.07.2016","8.948,55","8.915,93","8.955,57","8.837,25","","0,29%"
"14.07.2016","8.922,54","8.979,61","9.007,55","8.816,53","","-0,63%"
"13.07.2016","8.978,70","8.905,75","9.000,44","8.874,33","","0,81%"
"12.07.2016","8.906,81","9.065,65","9.085,56","8.890,71","","-1,82%"
"11.07.2016","9.071,91","9.150,98","9.199,45","9.034,15","","-0,76%"
"08.07.2016","9.141,23","9.075,49","9.145,98","8.978,77","","0,56%"
"07.07.2016","9.090,24","9.119,54","9.169,82","9.019,32","","-0,42%"
"06.07.2016","9.128,55","9.056,42","9.200,42","9.053,01","","0,77%"
"05.07.2016","9.058,58","8.999,04","9.069,07","8.919,78","","0,61%"
"04.07.2016","9.003,32","8.931,94","9.050,48","8.903,72","","0,78%"
"01.07.2016","8.933,92","8.792,53","8.949,22","8.775,91","","1,64%"
"30.06.2016","8.789,92","8.740,35","8.802,74","8.717,13","","0,42%"
"29.06.2016","8.753,17","8.718,31","8.824,44","8.710,93","","0,32%"
"28.06.2016","8.725,67","8.802,42","8.822,08","8.670,64","","-0,98%"
"27.06.2016","8.811,94","8.770,56","8.869,06","8.744,57","","1,12%"
"24.06.2016","8.714,16","8.239,59","8.988,33","8.225,13","","5,51%"
"23.06.2016","8.258,73","8.310,21","8.369,76","8.250,76","","-0,85%"
"22.06.2016","8.329,16","8.355,56","8.378,92","8.302,53","","-0,36%"
"21.06.2016","8.359,43","8.472,89","8.514,18","8.329,12","","-1,48%"
"20.06.2016","8.485,38","8.464,23","8.510,38","8.404,00","","-0,82%"
"17.06.2016","8.555,67","8.428,22","8.564,17","8.414,05","","1,47%"
"16.06.2016","8.432,06","8.505,67","8.674,44","8.423,28","","-0,80%"
"15.06.2016","8.500,36","8.470,42","8.537,14","8.407,01","","0,22%"
"14.06.2016","8.482,08","8.445,16","8.508,11","8.408,97","","0,30%"
"13.06.2016","8.456,31","8.353,87","8.481,83","8.345,02","","1,14%"
"10.06.2016","8.361,24","8.319,44","8.386,82","8.291,04","","0,40%"
"09.06.2016","8.328,10","8.277,41","8.344,89","8.243,42","","0,55%"
"08.06.2016","8.282,76","8.176,03","8.302,52","8.165,78","","1,33%"
"07.06.2016","8.173,93","8.169,29","8.191,08","8.111,82","","0,01%"
"06.06.2016","8.173,48","8.154,87","8.200,08","8.134,73","","0,04%"
"03.06.2016","8.169,86","7.966,84","8.172,61","7.941,24","","2,46%"
"02.06.2016","7.973,50","7.976,28","8.018,64","7.960,59","","-0,05%"
"01.06.2016","7.977,84","7.997,42","8.039,71","7.926,25","","-0,28%"
"31.05.2016","7.999,84","7.936,03","8.023,59","7.934,38","","0,80%"
"30.05.2016","7.936,60","7.959,10","7.972,99","7.871,18","","-0,26%"
"27.05.2016","7.957,28","7.993,32","8.028,05","7.916,12","","-0,54%"
"26.05.2016","8.000,52","8.015,30","8.091,11","7.983,76","","-0,28%"
"25.05.2016","8.023,34","8.040,61","8.069,86","7.985,77","","-0,28%"
"24.05.2016","8.045,62","8.183,17","8.202,28","8.036,87","","-1,76%"
"23.05.2016","8.189,68","8.189,95","8.230,31","8.143,45","","-0,14%"
"20.05.2016","8.201,28","8.206,83","8.248,37","8.174,62","","-0,15%"
"19.05.2016","8.213,22","8.220,93","8.249,01","8.145,09","","-0,18%"
"18.05.2016","8.227,77","8.339,15","8.353,87","8.201,65","","-1,41%"
"17.05.2016","8.345,14","8.302,23","8.366,38","8.280,12","","0,46%"
"16.05.2016","8.307,09","8.304,97","8.403,93","8.284,43","","-0,15%"
"13.05.2016","8.319,16","8.228,55","8.330,25","8.228,55","","1,04%"
"12.05.2016","8.233,89","8.291,67","8.345,90","8.227,90","","-0,73%"
"11.05.2016","8.294,80","8.243,76","8.317,12","8.237,57","","0,48%"
"10.05.2016","8.254,77","8.231,81","8.274,98","8.190,98","","0,22%"
"09.05.2016","8.236,35","8.345,72","8.376,84","8.212,20","","-1,68%"
"06.05.2016","8.376,75","8.311,74","8.424,82","8.285,08","","0,78%"
"05.05.2016","8.311,70","8.309,45","8.365,02","8.251,65","","0,02%"
"04.05.2016","8.310,00","8.343,61","8.378,89","8.256,13","","-0,46%"
"03.05.2016","8.348,39","8.360,01","8.432,70","8.310,31","","-0,16%"
"02.05.2016","8.361,85","8.372,63","8.442,07","8.332,43","","-0,17%"
"29.04.2016","8.375,77","8.194,67","8.393,58","8.187,42","","2,12%"
"28.04.2016","8.201,60","8.086,72","8.225,03","8.046,89","","1,34%"
"27.04.2016","8.093,42","8.062,50","8.124,68","8.054,25","","0,24%"
"26.04.2016","8.074,31","8.032,74","8.086,65","7.995,43","","0,46%"
"25.04.2016","8.037,69","8.006,54","8.069,84","7.992,49","","0,33%"
"22.04.2016","8.011,09","8.082,20","8.120,82","7.975,73","","-1,04%"
"21.04.2016","8.094,89","8.041,04","8.224,98","8.035,87","","0,54%"
"20.04.2016","8.051,56","8.072,99","8.133,31","8.031,66","","-0,30%"
"19.04.2016","8.075,85","7.973,52","8.122,77","7.942,72","","1,27%"
"18.04.2016","7.974,47","7.984,45","8.048,68","7.964,27","","-0,21%"
"15.04.2016","7.991,12","7.953,22","8.005,62","7.935,90","","0,43%"
"14.04.2016","7.956,71","8.041,98","8.072,42","7.928,86","","-1,20%"
"13.04.2016","8.053,59","8.115,43","8.128,31","8.024,28","","-0,82%"
"12.04.2016","8.120,38","8.121,26","8.157,97","8.092,07","","-0,05%"
"11.04.2016","8.124,76","8.009,93","8.131,94","8.009,93","","1,30%"
"08.04.2016","8.020,15","8.008,98","8.038,18","7.955,27","","0,02%"
"07.04.2016","8.018,55","7.921,04","8.051,85","7.918,06","","1,22%"
"06.04.2016","7.921,86","7.974,29","7.984,57","7.891,52","","-0,66%"
"05.04.2016","7.974,44","7.861,54","8.008,99","7.861,54","","1,27%"
"04.04.2016","7.874,10","7.900,08","7.925,59","7.863,48","","-0,58%"
"01.04.2016","7.920,06","7.943,61","7.986,60","7.827,13","","-0,37%"
"31.03.2016","7.949,68","7.921,38","8.005,26","7.913,30","","0,39%"
"30.03.2016","7.918,72","8.079,52","8.085,91","7.906,00","","-2,04%"
"29.03.2016","8.084,03","7.940,45","8.091,25","7.908,15","","1,74%"
"28.03.2016","7.945,98","7.921,56","7.963,78","7.876,03","","0,25%"
"25.03.2016","7.926,55","7.922,99","7.935,77","7.915,11","","-0,02%"
"24.03.2016","7.928,30","7.936,81","7.978,27","7.892,25","","-0,13%"
"23.03.2016","7.938,77","8.095,29","8.109,45","7.899,85","","-2,01%"
"22.03.2016","8.102,02","8.061,64","8.177,28","8.050,30","","0,46%"
"21.03.2016","8.065,19","8.112,74","8.142,01","8.040,25","","-0,72%"
"18.03.2016","8.123,77","8.140,97","8.206,70","8.076,21","","-0,27%"
"17.03.2016","8.145,52","8.229,00","8.237,22","8.127,12","","-1,12%"
"16.03.2016","8.237,78","8.024,55","8.246,25","7.997,84","","2,61%"
"15.03.2016","8.028,31","8.021,04","8.063,40","7.964,35","","-0,01%"
"14.03.2016","8.029,23","8.121,46","8.191,65","7.985,88","","-1,05%"
"11.03.2016","8.114,39","8.267,21","8.349,45","8.107,17","","-1,89%"
"10.03.2016","8.270,70","8.145,03","8.290,49","8.062,54","","1,51%"
"09.03.2016","8.147,40","8.202,11","8.231,17","8.098,54","","-0,70%"
"08.03.2016","8.205,00","8.250,58","8.315,03","8.193,27","","-0,67%"
"07.03.2016","8.259,95","8.183,03","8.302,29","8.183,03","","0,80%"
"04.03.2016","8.194,25","8.243,75","8.334,53","8.146,85","","-0,86%"
"03.03.2016","8.265,19","8.117,68","8.278,25","8.093,28","","1,75%"
"02.03.2016","8.122,81","8.063,77","8.151,24","8.019,69","","0,61%"
"01.03.2016","8.073,79","8.114,03","8.175,05","8.037,11","","-0,55%"
"29.02.2016","8.118,44","7.992,95","8.135,48","7.961,89","","1,53%"
"26.02.2016","7.996,26","8.043,57","8.105,90","7.920,04","","-0,77%"
"25.02.2016","8.058,10","8.008,99","8.121,78","7.970,60","","0,34%"
"24.02.2016","8.031,02","7.998,37","8.190,46","7.979,29","","0,26%"
"23.02.2016","8.010,52","7.878,14","8.012,40","7.867,97","","1,60%"
"22.02.2016","7.884,73","7.992,14","7.998,65","7.835,83","","-1,57%"
"19.02.2016","8.010,78","8.017,39","8.054,98","7.951,95","","-0,14%"
"18.02.2016","8.022,30","7.887,94","8.082,57","7.821,84","","1,68%"
"17.02.2016","7.889,42","7.820,11","7.924,60","7.788,51","","0,89%"
"16.02.2016","7.819,89","7.851,15","7.928,21","7.754,27","","-0,51%"
"15.02.2016","7.860,02","8.096,52","8.116,19","7.802,19","","-3,43%"
"12.02.2016","8.138,78","8.190,69","8.204,17","8.094,49","","-0,73%"
"11.02.2016","8.198,77","7.868,12","8.289,65","7.857,80","","4,13%"
"10.02.2016","7.873,43","7.810,95","7.874,41","7.759,69","","0,73%"
"09.02.2016","7.816,66","7.818,11","7.883,95","7.787,29","","-0,02%"
"08.02.2016","7.817,88","7.691,42","7.895,22","7.646,67","","1,32%"
"05.02.2016","7.715,73","7.580,47","7.723,68","7.522,50","","1,71%"
"04.02.2016","7.586,25","7.511,02","7.599,31","7.491,99","","0,96%"
"03.02.2016","7.514,26","7.426,68","7.537,20","7.394,24","","1,15%"
"02.02.2016","7.428,51","7.422,39","7.439,52","7.382,46","","0,07%"
"01.02.2016","7.423,46","7.347,79","7.434,25","7.337,00","","0,97%"
"29.01.2016","7.352,29","7.326,18","7.355,31","7.290,38","","0,28%"
"28.01.2016","7.331,95","7.398,15","7.406,94","7.309,17","","-0,92%"
"27.01.2016","7.400,35","7.369,19","7.421,07","7.330,74","","0,37%"
"26.01.2016","7.373,35","7.290,45","7.394,02","7.281,44","","1,06%"
"25.01.2016","7.296,37","7.219,97","7.296,89","7.216,68","","0,98%"
"22.01.2016","7.225,74","7.244,91","7.256,59","7.193,81","","-0,27%"
"21.01.2016","7.245,64","7.243,15","7.270,78","7.185,69","","0,03%"
"20.01.2016","7.243,70","7.152,65","7.299,43","7.152,59","","1,32%"
"19.01.2016","7.149,07","7.160,56","7.201,28","7.119,82","","-0,20%"
"18.01.2016","7.163,71","7.171,36","7.195,45","7.151,15","","-0,07%"
"15.01.2016","7.168,98","7.102,39","7.226,38","7.088,55","","0,90%"
"14.01.2016","7.105,17","7.187,02","7.217,19","7.056,93","","-1,17%"
"13.01.2016","7.189,51","7.141,59","7.204,56","7.097,90","","0,63%"
"12.01.2016","7.144,31","7.187,67","7.231,60","7.122,71","","-0,63%"
"11.01.2016","7.189,63","7.277,51","7.310,71","7.181,63","","-1,29%"
"08.01.2016","7.283,47","7.309,55","7.337,20","7.205,60","","-0,38%"
"07.01.2016","7.311,19","7.164,40","7.319,44","7.151,55","","1,96%"
"06.01.2016","7.170,68","7.031,91","7.182,48","7.008,11","","2,05%"
"05.01.2016","7.026,93","7.012,01","7.059,14","7.006,19","","0,09%"
"04.01.2016","7.020,27","6.913,83","7.082,35","6.891,36","","1,91%"
"31.12.2015","6.888,79","6.885,47","6.908,79","6.868,64","","-0,05%"
"30.12.2015","6.891,98","6.930,22","6.964,01","6.871,19","","-0,59%"
"29.12.2015","6.932,85","6.932,50","6.975,31","6.916,93","","-0,07%"
"28.12.2015","6.937,64","6.964,29","6.975,90","6.914,60","","-0,43%"
"25.12.2015","6.967,74","6.959,32","6.969,24","6.953,62","","-0,02%"
"24.12.2015","6.968,80","6.930,29","6.981,55","6.929,38","","0,57%"
"23.12.2015","6.929,31","6.946,79","6.968,48","6.916,69","","-0,26%"
"22.12.2015","6.947,54","6.984,43","7.003,25","6.940,64","","-0,60%"
"21.12.2015","6.989,51","6.904,83","7.011,47","6.891,48","","1,14%"
"18.12.2015","6.910,55","6.819,02","6.940,28","6.810,59","","1,33%"
"17.12.2015","6.820,18","6.941,87","6.946,91","6.788,48","","-1,74%"
"16.12.2015","6.940,64","6.854,06","6.981,99","6.850,83","","1,27%"
"15.12.2015","6.853,83","6.844,39","6.906,80","6.842,43","","0,07%"
"14.12.2015","6.849,27","6.927,44","6.961,24","6.845,10","","-1,25%"
"11.12.2015","6.935,86","6.895,27","6.971,61","6.853,94","","0,53%"
"10.12.2015","6.899,32","6.888,78","6.931,65","6.882,34","","0,05%"
"09.12.2015","6.895,64","6.892,28","6.977,26","6.871,68","","-0,04%"
"08.12.2015","6.898,17","6.863,08","6.923,58","6.847,48","","0,48%"
"07.12.2015","6.865,10","6.948,77","6.961,95","6.854,49","","-1,33%"
"04.12.2015","6.957,91","6.791,91","6.971,29","6.767,77","","2,39%"
"03.12.2015","6.795,53","6.742,63","6.818,37","6.692,08","","0,80%"
"02.12.2015","6.741,37","6.835,52","6.856,34","6.720,23","","-1,51%"
"01.12.2015","6.844,61","6.809,82","6.876,66","6.801,12","","0,47%"
"30.11.2015","6.812,46","6.761,54","6.838,95","6.731,38","","0,69%"
"27.11.2015","6.765,73","6.844,37","6.864,40","6.729,96","","-1,25%"
"26.11.2015","6.851,19","6.841,16","6.869,99","6.831,01","","0,09%"
"25.11.2015","6.845,03","6.870,62","6.905,40","6.818,04","","-0,42%"
"24.11.2015","6.874,08","6.829,90","6.906,79","6.827,29","","0,62%"
"23.11.2015","6.831,39","6.872,54","6.875,36","6.814,51","","-0,75%"
