"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"31.07.2019","1.864,41","1.881,72","1.883,58","1.861,04","","-0,82%"
"30.07.2019","1.879,88","1.878,22","1.885,33","1.872,75","","0,12%"
"29.07.2019","1.877,61","1.868,07","1.880,07","1.863,73","","0,55%"
"26.07.2019","1.867,28","1.861,63","1.877,79","1.860,55","","0,31%"
"25.07.2019","1.861,49","1.873,64","1.882,38","1.857,25","","-0,62%"
"24.07.2019","1.873,13","1.861,89","1.876,43","1.859,95","","0,63%"
"23.07.2019","1.861,35","1.869,40","1.878,79","1.857,67","","-0,39%"
"22.07.2019","1.868,61","1.862,21","1.873,31","1.858,23","","0,40%"
"19.07.2019","1.861,08","1.883,83","1.891,37","1.857,18","","-1,19%"
"18.07.2019","1.883,42","1.861,27","1.887,64","1.847,57","","1,20%"
"17.07.2019","1.861,02","1.840,23","1.862,79","1.827,92","","1,16%"
"16.07.2019","1.839,63","1.845,30","1.850,41","1.829,83","","-0,27%"
"15.07.2019","1.844,69","1.845,42","1.849,61","1.834,92","","0,03%"
"12.07.2019","1.844,12","1.835,33","1.847,36","1.829,04","","0,50%"
"11.07.2019","1.834,93","1.856,15","1.864,40","1.831,38","","-1,14%"
"10.07.2019","1.856,05","1.834,63","1.856,80","1.824,40","","1,20%"
"09.07.2019","1.834,09","1.827,26","1.838,17","1.819,47","","0,39%"
"08.07.2019","1.826,90","1.829,88","1.839,95","1.821,50","","-0,17%"
"05.07.2019","1.830,02","1.847,84","1.858,12","1.819,07","","-0,91%"
"04.07.2019","1.846,82","1.852,19","1.857,39","1.844,12","","-0,28%"
"03.07.2019","1.851,98","1.859,49","1.881,33","1.846,53","","-0,35%"
"02.07.2019","1.858,42","1.818,29","1.861,44","1.816,88","","2,23%"
"01.07.2019","1.817,82","1.845,39","1.845,81","1.810,00","","-1,46%"
"28.06.2019","1.844,71","1.846,26","1.865,88","1.840,84","","-0,05%"
"27.06.2019","1.845,69","1.849,27","1.852,91","1.838,13","","-0,15%"
"26.06.2019","1.848,46","1.874,65","1.876,03","1.844,39","","-1,35%"
"25.06.2019","1.873,75","1.870,82","1.897,67","1.864,94","","0,18%"
"24.06.2019","1.870,31","1.849,61","1.873,53","1.847,75","","1,10%"
"21.06.2019","1.849,87","1.831,56","1.857,58","1.822,96","","1,04%"
"20.06.2019","1.830,87","1.806,64","1.838,85","1.801,42","","1,38%"
"19.06.2019","1.805,89","1.801,35","1.810,35","1.790,93","","0,28%"
"18.06.2019","1.800,88","1.797,02","1.818,78","1.794,13","","0,26%"
"17.06.2019","1.796,15","1.798,45","1.801,82","1.787,43","","-0,15%"
"14.06.2019","1.798,86","1.788,68","1.811,23","1.787,78","","0,60%"
"13.06.2019","1.788,08","1.779,35","1.790,52","1.775,75","","0,53%"
"12.06.2019","1.778,57","1.762,67","1.780,60","1.760,69","","0,96%"
"11.06.2019","1.761,67","1.762,03","1.766,61","1.748,79","","0,03%"
"10.06.2019","1.761,16","1.776,22","1.777,77","1.757,52","","-0,94%"
"07.06.2019","1.777,85","1.784,56","1.790,94","1.776,25","","-0,31%"
"06.06.2019","1.783,35","1.784,40","1.794,27","1.781,11","","-0,03%"
"05.06.2019","1.783,93","1.775,34","1.798,84","1.772,81","","0,53%"
"04.06.2019","1.774,48","1.780,66","1.786,07","1.771,90","","-0,27%"
"03.06.2019","1.779,35","1.765,44","1.786,16","1.764,65","","0,89%"
"31.05.2019","1.763,73","1.739,81","1.767,95","1.738,04","","1,42%"
"30.05.2019","1.739,03","1.730,68","1.742,52","1.720,41","","0,52%"
"29.05.2019","1.730,08","1.726,55","1.737,84","1.724,48","","0,27%"
"28.05.2019","1.725,45","1.728,22","1.731,51","1.718,79","","-0,13%"
"27.05.2019","1.727,63","1.726,00","1.731,17","1.724,53","","0,10%"
"24.05.2019","1.725,87","1.729,67","1.731,66","1.721,55","","-0,19%"
"23.05.2019","1.729,08","1.710,72","1.735,14","1.710,55","","1,11%"
"22.05.2019","1.710,12","1.709,43","1.713,32","1.703,77","","0,09%"
"21.05.2019","1.708,59","1.715,89","1.716,91","1.702,33","","-0,38%"
"20.05.2019","1.715,04","1.719,78","1.721,05","1.711,36","","-0,20%"
"17.05.2019","1.718,42","1.731,57","1.737,36","1.713,01","","-0,73%"
"16.05.2019","1.731,11","1.742,17","1.745,69","1.725,09","","-0,61%"
"15.05.2019","1.741,82","1.745,94","1.754,93","1.739,57","","-0,20%"
"14.05.2019","1.745,33","1.752,05","1.756,03","1.741,89","","-0,35%"
"13.05.2019","1.751,45","1.725,88","1.753,67","1.721,41","","1,57%"
"10.05.2019","1.724,45","1.730,52","1.734,30","1.720,44","","-0,32%"
"09.05.2019","1.729,99","1.726,52","1.738,93","1.724,94","","0,24%"
"08.05.2019","1.725,79","1.730,86","1.739,97","1.722,84","","-0,26%"
"07.05.2019","1.730,27","1.721,87","1.734,44","1.719,46","","0,52%"
"06.05.2019","1.721,28","1.718,40","1.732,93","1.717,76","","0,29%"
"03.05.2019","1.716,34","1.712,18","1.721,32","1.708,55","","0,29%"
"02.05.2019","1.711,33","1.716,19","1.717,76","1.704,18","","-0,25%"
"01.05.2019","1.715,60","1.718,10","1.725,51","1.710,37","","-0,11%"
"30.04.2019","1.717,51","1.722,35","1.730,56","1.717,43","","-0,25%"
"29.04.2019","1.721,76","1.730,84","1.732,29","1.718,24","","-0,47%"
"26.04.2019","1.729,86","1.722,29","1.734,98","1.719,72","","0,46%"
"25.04.2019","1.721,89","1.721,48","1.731,34","1.718,59","","0,10%"
"24.04.2019","1.720,18","1.707,82","1.722,44","1.705,78","","0,74%"
"23.04.2019","1.707,48","1.701,78","1.710,59","1.696,83","","0,39%"
"22.04.2019","1.700,81","1.707,50","1.710,57","1.699,63","","-0,38%"
"19.04.2019","1.707,24","1.705,71","1.708,65","1.704,44","","0,12%"
"18.04.2019","1.705,20","1.699,38","1.710,47","1.697,24","","0,40%"
"17.04.2019","1.698,46","1.704,28","1.708,24","1.692,87","","-0,35%"
"16.04.2019","1.704,40","1.721,45","1.725,01","1.700,35","","-0,94%"
"15.04.2019","1.720,54","1.721,27","1.725,95","1.706,51","","0,12%"
"12.04.2019","1.718,54","1.730,35","1.731,86","1.718,84","","-0,64%"
"11.04.2019","1.729,69","1.742,06","1.746,34","1.724,89","","-0,71%"
"10.04.2019","1.741,98","1.738,33","1.745,39","1.734,58","","0,27%"
"09.04.2019","1.737,35","1.727,10","1.740,69","1.724,79","","0,61%"
"08.04.2019","1.726,90","1.729,71","1.743,13","1.725,49","","-0,07%"
"05.04.2019","1.728,15","1.726,01","1.732,03","1.718,26","","0,13%"
"04.04.2019","1.725,93","1.721,97","1.729,76","1.711,14","","0,30%"
"03.04.2019","1.720,80","1.723,93","1.725,65","1.716,19","","-0,16%"
"02.04.2019","1.723,52","1.713,26","1.726,89","1.711,91","","0,61%"
"01.04.2019","1.713,05","1.725,54","1.732,26","1.712,56","","-0,63%"
"29.03.2019","1.723,91","1.733,70","1.739,94","1.724,44","","-0,57%"
"28.03.2019","1.733,82","1.756,49","1.760,17","1.731,30","","-1,26%"
"27.03.2019","1.755,97","1.760,17","1.769,41","1.753,37","","-0,24%"
"26.03.2019","1.760,16","1.771,88","1.774,32","1.757,48","","-0,63%"
"25.03.2019","1.771,34","1.764,06","1.777,79","1.760,72","","0,47%"
"22.03.2019","1.763,01","1.749,44","1.764,70","1.746,90","","0,81%"
"21.03.2019","1.748,84","1.746,20","1.761,15","1.744,30","","0,15%"
"20.03.2019","1.746,20","1.739,82","1.748,80","1.729,80","","0,33%"
"19.03.2019","1.740,46","1.738,21","1.744,22","1.732,79","","0,12%"
"18.03.2019","1.738,40","1.737,02","1.743,59","1.728,33","","0,18%"
"15.03.2019","1.735,26","1.728,63","1.745,06","1.723,67","","0,38%"
"14.03.2019","1.728,63","1.741,16","1.743,15","1.722,22","","-0,77%"
"13.03.2019","1.742,09","1.737,85","1.749,51","1.736,24","","0,24%"
"12.03.2019","1.737,97","1.732,24","1.741,12","1.730,52","","0,32%"
"11.03.2019","1.732,50","1.741,87","1.744,44","1.730,28","","-0,53%"
"08.03.2019","1.741,80","1.729,65","1.748,80","1.728,63","","0,69%"
"07.03.2019","1.729,87","1.728,71","1.732,16","1.721,12","","0,07%"
"06.03.2019","1.728,71","1.718,84","1.731,48","1.717,74","","0,57%"
"05.03.2019","1.718,84","1.711,72","1.720,39","1.709,78","","0,40%"
"04.03.2019","1.711,91","1.719,62","1.725,18","1.706,66","","-0,46%"
"01.03.2019","1.719,87","1.729,84","1.734,62","1.714,65","","-0,57%"
"28.02.2019","1.729,71","1.736,36","1.748,47","1.725,45","","-0,40%"
"27.02.2019","1.736,72","1.750,20","1.752,13","1.731,34","","-0,77%"
"26.02.2019","1.750,15","1.751,25","1.757,43","1.746,54","","-0,05%"
"25.02.2019","1.750,96","1.745,84","1.755,21","1.742,11","","0,38%"
"22.02.2019","1.744,33","1.750,45","1.756,92","1.742,79","","-0,39%"
"21.02.2019","1.751,12","1.763,23","1.769,38","1.748,09","","-0,71%"
"20.02.2019","1.763,63","1.772,12","1.777,52","1.761,22","","-0,47%"
"19.02.2019","1.771,91","1.757,20","1.778,40","1.753,74","","0,86%"
"18.02.2019","1.756,82","1.750,02","1.769,29","1.748,72","","0,39%"
"15.02.2019","1.750,01","1.744,70","1.753,87","1.743,78","","0,26%"
"14.02.2019","1.745,41","1.731,78","1.749,65","1.728,77","","0,82%"
"13.02.2019","1.731,28","1.735,31","1.743,63","1.728,81","","-0,22%"
"12.02.2019","1.735,11","1.739,73","1.745,29","1.733,03","","-0,31%"
"11.02.2019","1.740,45","1.747,62","1.747,68","1.732,19","","-0,25%"
"08.02.2019","1.744,82","1.743,22","1.749,45","1.738,84","","0,08%"
"07.02.2019","1.743,41","1.726,33","1.746,92","1.724,72","","0,99%"
"06.02.2019","1.726,40","1.726,08","1.736,68","1.723,68","","0,00%"
"05.02.2019","1.726,41","1.719,70","1.732,10","1.717,19","","0,36%"
"04.02.2019","1.720,30","1.730,68","1.730,82","1.715,23","","-0,36%"
"01.02.2019","1.726,58","1.734,50","1.737,94","1.720,75","","-0,47%"
"31.01.2019","1.734,70","1.735,41","1.745,23","1.730,77","","-0,03%"
"30.01.2019","1.735,29","1.739,87","1.744,96","1.728,02","","-0,27%"
"29.01.2019","1.740,03","1.729,17","1.743,70","1.726,77","","0,68%"
"28.01.2019","1.728,31","1.723,29","1.732,49","1.717,45","","0,33%"
"25.01.2019","1.722,60","1.709,36","1.724,43","1.705,43","","0,72%"
"24.01.2019","1.710,23","1.711,33","1.715,61","1.706,67","","-0,05%"
"23.01.2019","1.711,15","1.716,36","1.718,72","1.705,35","","-0,30%"
"22.01.2019","1.716,23","1.701,29","1.717,25","1.698,86","","0,85%"
"21.01.2019","1.701,75","1.698,00","1.705,86","1.697,44","","0,16%"
"18.01.2019","1.699,08","1.714,98","1.717,44","1.695,94","","-0,93%"
"17.01.2019","1.714,99","1.714,87","1.724,24","1.708,66","","0,02%"
"16.01.2019","1.714,68","1.710,66","1.716,53","1.708,28","","0,21%"
"15.01.2019","1.711,05","1.715,04","1.717,43","1.705,99","","-0,27%"
"14.01.2019","1.715,62","1.708,15","1.721,18","1.707,50","","0,41%"
"11.01.2019","1.708,66","1.702,81","1.714,33","1.702,30","","0,35%"
"10.01.2019","1.702,68","1.707,90","1.717,77","1.701,16","","-0,31%"
"09.01.2019","1.708,03","1.706,44","1.710,72","1.694,04","","0,09%"
"08.01.2019","1.706,44","1.713,85","1.716,36","1.700,60","","-0,46%"
"07.01.2019","1.714,30","1.719,44","1.729,94","1.710,12","","-0,24%"
"04.01.2019","1.718,45","1.745,20","1.751,58","1.715,05","","-1,60%"
"03.01.2019","1.746,37","1.744,14","1.762,86","1.736,89","","0,13%"
"02.01.2019","1.744,04","1.749,44","1.759,52","1.737,67","","-0,30%"
"01.01.2019","1.749,36","1.748,97","1.750,25","1.742,30","","0,01%"
"31.12.2018","1.749,17","1.746,10","1.751,61","1.739,37","","0,14%"
"28.12.2018","1.746,68","1.735,31","1.749,28","1.734,29","","0,61%"
"27.12.2018","1.736,08","1.720,11","1.746,95","1.718,85","","0,96%"
"26.12.2018","1.719,64","1.724,93","1.740,71","1.717,45","","-0,30%"
"25.12.2018","1.724,74","1.726,14","1.736,16","1.722,71","","-0,12%"
"24.12.2018","1.726,78","1.708,92","1.728,64","1.707,92","","1,09%"
"21.12.2018","1.708,17","1.701,68","1.711,58","1.698,73","","0,37%"
"20.12.2018","1.701,86","1.676,27","1.713,62","1.675,23","","1,54%"
"19.12.2018","1.676,11","1.682,16","1.690,19","1.672,04","","-0,38%"
"18.12.2018","1.682,43","1.670,22","1.686,96","1.668,10","","0,74%"
"17.12.2018","1.670,10","1.657,28","1.673,73","1.653,51","","0,77%"
"14.12.2018","1.657,35","1.658,22","1.661,77","1.650,16","","-0,06%"
"13.12.2018","1.658,38","1.663,05","1.665,24","1.657,09","","-0,27%"
"12.12.2018","1.662,93","1.663,97","1.667,68","1.658,65","","-0,05%"
"11.12.2018","1.663,73","1.666,88","1.675,95","1.661,54","","-0,19%"
"10.12.2018","1.666,97","1.663,26","1.672,11","1.657,43","","0,26%"
"07.12.2018","1.662,67","1.656,40","1.665,52","1.648,90","","0,39%"
"06.12.2018","1.656,24","1.652,62","1.671,06","1.652,37","","0,24%"
"05.12.2018","1.652,27","1.642,53","1.657,79","1.638,53","","0,57%"
"04.12.2018","1.642,91","1.624,33","1.645,16","1.623,84","","1,14%"
"03.12.2018","1.624,32","1.620,38","1.629,22","1.617,17","","-0,02%"
"30.11.2018","1.624,72","1.624,80","1.629,03","1.618,38","","-0,07%"
"29.11.2018","1.625,80","1.621,95","1.633,04","1.619,85","","0,31%"
"28.11.2018","1.620,76","1.615,39","1.628,86","1.613,24","","0,33%"
"27.11.2018","1.615,39","1.619,93","1.624,91","1.610,55","","-0,27%"
"26.11.2018","1.619,75","1.618,25","1.622,01","1.614,86","","0,04%"
"23.11.2018","1.619,14","1.619,13","1.623,31","1.611,54","","0,02%"
"22.11.2018","1.618,76","1.623,18","1.627,06","1.617,74","","-0,22%"
"21.11.2018","1.622,27","1.625,77","1.634,45","1.621,05","","-0,20%"
"20.11.2018","1.625,58","1.611,51","1.626,99","1.607,15","","0,82%"
"19.11.2018","1.612,28","1.606,40","1.617,19","1.603,93","","0,41%"
"16.11.2018","1.605,71","1.599,17","1.610,79","1.596,59","","0,42%"
"15.11.2018","1.598,98","1.604,05","1.609,53","1.596,40","","-0,26%"
"14.11.2018","1.603,11","1.591,29","1.611,05","1.584,27","","0,75%"
"13.11.2018","1.591,14","1.590,18","1.595,54","1.583,68","","0,05%"
"12.11.2018","1.590,38","1.596,40","1.599,44","1.587,19","","-0,48%"
"09.11.2018","1.598,00","1.609,05","1.612,21","1.595,07","","-0,72%"
"08.11.2018","1.609,51","1.608,01","1.614,10","1.599,12","","0,08%"
"07.11.2018","1.608,27","1.609,60","1.617,71","1.603,84","","-0,10%"
"06.11.2018","1.609,85","1.614,86","1.623,41","1.607,97","","-0,30%"
"05.11.2018","1.614,73","1.616,13","1.619,41","1.606,33","","-0,09%"
"02.11.2018","1.616,19","1.613,54","1.620,93","1.608,36","","0,16%"
"01.11.2018","1.613,57","1.597,68","1.620,43","1.597,33","","0,98%"
"31.10.2018","1.597,90","1.603,70","1.605,73","1.591,48","","-0,33%"
"30.10.2018","1.603,18","1.614,37","1.616,60","1.600,32","","-0,72%"
"29.10.2018","1.614,84","1.617,16","1.619,92","1.607,65","","-0,12%"
"26.10.2018","1.616,86","1.610,49","1.631,78","1.608,82","","0,39%"
"25.10.2018","1.610,65","1.611,14","1.617,09","1.603,32","","0,05%"
"24.10.2018","1.609,85","1.610,31","1.615,20","1.592,54","","-0,01%"
"23.10.2018","1.610,03","1.600,67","1.625,98","1.599,62","","0,55%"
"22.10.2018","1.601,16","1.606,22","1.612,03","1.598,43","","-0,32%"
"19.10.2018","1.606,35","1.603,28","1.614,06","1.597,27","","0,15%"
"18.10.2018","1.603,95","1.591,15","1.607,88","1.590,43","","0,79%"
"17.10.2018","1.591,33","1.583,99","1.597,94","1.581,61","","0,48%"
"16.10.2018","1.583,68","1.593,91","1.597,79","1.582,51","","-0,65%"
"15.10.2018","1.594,04","1.585,97","1.606,30","1.585,24","","0,50%"
"12.10.2018","1.586,05","1.595,34","1.595,71","1.582,02","","-0,57%"
"11.10.2018","1.595,18","1.561,58","1.601,15","1.554,21","","2,17%"
"10.10.2018","1.561,28","1.539,99","1.561,57","1.536,70","","1,37%"
"09.10.2018","1.540,20","1.540,33","1.545,18","1.535,91","","-0,01%"
"08.10.2018","1.540,31","1.556,88","1.559,98","1.535,53","","-1,02%"
"05.10.2018","1.556,12","1.550,18","1.560,14","1.547,08","","0,37%"
"04.10.2018","1.550,44","1.540,72","1.552,95","1.539,84","","0,62%"
"03.10.2018","1.540,89","1.542,78","1.549,31","1.536,21","","-0,12%"
"02.10.2018","1.542,73","1.522,62","1.549,33","1.521,31","","1,29%"
"01.10.2018","1.523,08","1.538,52","1.538,52","1.516,71","","-1,00%"
"28.09.2018","1.538,52","1.542,52","1.544,71","1.535,64","","-0,27%"
"27.09.2018","1.542,61","1.555,04","1.564,41","1.539,90","","-0,81%"
"26.09.2018","1.555,19","1.556,02","1.559,63","1.546,50","","-0,05%"
"25.09.2018","1.556,02","1.553,27","1.558,96","1.550,86","","0,18%"
"24.09.2018","1.553,23","1.548,88","1.556,90","1.543,49","","0,26%"
"21.09.2018","1.549,21","1.557,67","1.563,18","1.538,87","","-0,57%"
"20.09.2018","1.558,14","1.555,60","1.560,36","1.551,10","","0,21%"
"19.09.2018","1.554,94","1.554,42","1.565,14","1.552,99","","0,02%"
"18.09.2018","1.554,56","1.567,31","1.568,54","1.553,89","","-0,79%"
"17.09.2018","1.566,93","1.556,12","1.570,41","1.555,75","","0,72%"
"14.09.2018","1.555,76","1.561,19","1.571,14","1.554,75","","-0,38%"
"13.09.2018","1.561,63","1.567,56","1.576,31","1.560,24","","-0,39%"
"12.09.2018","1.567,68","1.565,81","1.571,77","1.555,54","","0,12%"
"11.09.2018","1.565,81","1.574,63","1.575,44","1.563,76","","-0,54%"
"10.09.2018","1.574,26","1.575,12","1.578,26","1.570,82","","0,06%"
"07.09.2018","1.573,27","1.577,15","1.583,62","1.571,79","","-0,24%"
"06.09.2018","1.576,99","1.576,62","1.592,01","1.575,27","","-0,01%"
"05.09.2018","1.577,08","1.571,23","1.581,62","1.569,05","","0,38%"
"04.09.2018","1.571,14","1.572,07","1.576,40","1.565,54","","-0,09%"
"03.09.2018","1.572,55","1.566,60","1.575,19","1.562,69","","0,42%"
"31.08.2018","1.565,98","1.557,82","1.573,98","1.556,38","","0,55%"
"30.08.2018","1.557,43","1.557,17","1.565,66","1.551,90","","0,02%"
"29.08.2018","1.557,12","1.553,40","1.561,60","1.552,54","","0,26%"
"28.08.2018","1.553,14","1.570,67","1.573,19","1.551,08","","-1,13%"
"27.08.2018","1.570,88","1.571,07","1.574,97","1.566,79","","-0,01%"
"24.08.2018","1.571,01","1.550,54","1.575,71","1.549,71","","1,31%"
"23.08.2018","1.550,62","1.554,14","1.558,38","1.546,90","","-0,20%"
"22.08.2018","1.553,80","1.558,82","1.565,95","1.552,71","","-0,35%"
"21.08.2018","1.559,33","1.553,60","1.561,51","1.549,22","","0,39%"
"20.08.2018","1.553,28","1.547,34","1.555,20","1.544,35","","0,39%"
"17.08.2018","1.547,31","1.544,37","1.551,58","1.539,17","","0,19%"
"16.08.2018","1.544,38","1.543,67","1.553,98","1.526,38","","0,02%"
"15.08.2018","1.544,03","1.559,18","1.560,79","1.541,11","","-0,96%"
"14.08.2018","1.558,92","1.567,72","1.569,70","1.558,58","","-0,56%"
"13.08.2018","1.567,66","1.592,61","1.595,99","1.565,44","","-1,54%"
"10.08.2018","1.592,13","1.582,34","1.595,31","1.578,94","","0,63%"
"09.08.2018","1.582,11","1.580,20","1.586,97","1.576,83","","0,10%"
"08.08.2018","1.580,48","1.580,78","1.589,15","1.577,31","","-0,02%"
"07.08.2018","1.580,74","1.569,02","1.582,51","1.568,54","","0,72%"
"06.08.2018","1.569,51","1.576,93","1.584,05","1.568,79","","-0,43%"
"03.08.2018","1.576,24","1.572,69","1.583,92","1.569,61","","0,21%"
"02.08.2018","1.572,99","1.581,44","1.588,82","1.572,08","","-0,53%"
"01.08.2018","1.581,36","1.591,78","1.595,21","1.579,46","","-0,66%"
"31.07.2018","1.591,84","1.592,52","1.599,07","1.582,80","","-0,06%"
"30.07.2018","1.592,73","1.597,11","1.599,66","1.590,39","","-0,26%"
"27.07.2018","1.596,87","1.598,52","1.603,67","1.590,08","","-0,10%"
"26.07.2018","1.598,53","1.606,34","1.609,82","1.597,31","","-0,51%"
"25.07.2018","1.606,77","1.610,84","1.619,12","1.604,26","","-0,25%"
"24.07.2018","1.610,77","1.612,98","1.616,67","1.605,98","","-0,14%"
"23.07.2018","1.613,09","1.618,41","1.621,15","1.608,62","","-0,41%"
"20.07.2018","1.619,77","1.623,26","1.624,80","1.610,84","","-0,18%"
"19.07.2018","1.622,65","1.615,49","1.626,72","1.605,82","","0,39%"
"18.07.2018","1.616,32","1.619,68","1.624,41","1.615,58","","-0,17%"
"17.07.2018","1.619,10","1.629,97","1.634,72","1.616,34","","-0,67%"
"16.07.2018","1.629,95","1.634,39","1.637,97","1.625,86","","-0,25%"
"13.07.2018","1.634,09","1.640,56","1.642,69","1.631,88","","-0,39%"
"12.07.2018","1.640,49","1.640,62","1.644,85","1.636,90","","0,01%"
"11.07.2018","1.640,39","1.646,38","1.653,06","1.633,29","","-0,36%"
"10.07.2018","1.646,28","1.648,27","1.653,72","1.638,24","","-0,15%"
"09.07.2018","1.648,81","1.642,71","1.656,03","1.641,96","","0,43%"
"06.07.2018","1.641,77","1.652,53","1.654,51","1.640,55","","-0,61%"
"05.07.2018","1.651,82","1.651,71","1.654,82","1.644,57","","-0,02%"
"04.07.2018","1.652,07","1.646,49","1.657,30","1.645,89","","0,36%"
"03.07.2018","1.646,22","1.637,80","1.654,99","1.633,35","","0,52%"
"02.07.2018","1.637,66","1.646,09","1.650,96","1.635,89","","-0,47%"
"29.06.2018","1.645,44","1.654,27","1.660,48","1.643,32","","-0,48%"
"28.06.2018","1.653,42","1.670,43","1.672,36","1.651,64","","-1,00%"
"27.06.2018","1.670,07","1.675,27","1.677,57","1.665,37","","-0,33%"
"26.06.2018","1.675,64","1.682,46","1.685,14","1.670,56","","-0,45%"
"25.06.2018","1.683,15","1.685,50","1.692,82","1.681,65","","-0,08%"
"22.06.2018","1.684,53","1.687,74","1.698,11","1.682,62","","-0,15%"
"21.06.2018","1.687,14","1.687,61","1.691,91","1.680,84","","-0,05%"
"20.06.2018","1.688,01","1.693,60","1.696,40","1.687,27","","-0,31%"
"19.06.2018","1.693,34","1.687,49","1.699,31","1.686,16","","0,35%"
"18.06.2018","1.687,37","1.688,29","1.693,32","1.684,72","","-0,13%"
"15.06.2018","1.689,64","1.706,89","1.712,99","1.682,46","","-0,98%"
"14.06.2018","1.706,30","1.687,53","1.708,87","1.683,73","","1,10%"
"13.06.2018","1.687,80","1.686,71","1.692,13","1.681,24","","0,07%"
"12.06.2018","1.686,70","1.687,32","1.690,65","1.681,93","","-0,03%"
"11.06.2018","1.687,26","1.684,23","1.692,46","1.679,45","","0,51%"
"08.06.2018","1.678,77","1.682,27","1.695,26","1.678,24","","-0,20%"
"07.06.2018","1.682,14","1.678,52","1.689,23","1.676,32","","0,20%"
"06.06.2018","1.678,70","1.682,22","1.684,07","1.668,15","","-0,20%"
"05.06.2018","1.682,09","1.671,06","1.691,02","1.668,68","","0,69%"
"04.06.2018","1.670,51","1.674,71","1.678,62","1.668,00","","-0,23%"
"01.06.2018","1.674,37","1.681,69","1.685,21","1.674,37","","-0,43%"
"31.05.2018","1.681,62","1.675,14","1.695,24","1.671,66","","0,37%"
"30.05.2018","1.675,46","1.689,81","1.698,06","1.670,69","","-0,91%"
"29.05.2018","1.690,85","1.687,53","1.703,03","1.683,07","","0,26%"
"28.05.2018","1.686,43","1.688,34","1.691,89","1.681,76","","-0,12%"
"25.05.2018","1.688,45","1.680,99","1.697,44","1.678,19","","0,44%"
"24.05.2018","1.681,01","1.659,38","1.686,97","1.659,12","","1,26%"
"23.05.2018","1.660,14","1.655,66","1.675,65","1.654,98","","0,29%"
"22.05.2018","1.655,34","1.652,96","1.658,32","1.645,41","","0,15%"
"21.05.2018","1.652,94","1.664,07","1.665,03","1.649,80","","-0,72%"
"18.05.2018","1.665,00","1.653,27","1.668,58","1.648,39","","0,71%"
"17.05.2018","1.653,26","1.651,60","1.655,86","1.642,98","","0,15%"
"16.05.2018","1.650,84","1.662,72","1.667,04","1.648,52","","-0,65%"
"15.05.2018","1.661,61","1.682,14","1.683,59","1.657,83","","-1,21%"
"14.05.2018","1.681,98","1.685,83","1.690,12","1.679,96","","-0,26%"
"11.05.2018","1.686,39","1.687,48","1.694,19","1.682,82","","-0,04%"
"10.05.2018","1.687,03","1.687,45","1.689,76","1.675,43","","-0,02%"
"09.05.2018","1.687,44","1.702,08","1.705,72","1.683,11","","-0,87%"
"08.05.2018","1.702,24","1.692,97","1.707,32","1.691,59","","0,55%"
"07.05.2018","1.692,94","1.689,14","1.695,95","1.686,97","","0,21%"
"04.05.2018","1.689,32","1.684,93","1.692,59","1.683,41","","0,22%"
"03.05.2018","1.685,64","1.681,89","1.696,47","1.679,88","","0,27%"
"02.05.2018","1.681,16","1.675,36","1.685,49","1.674,84","","0,35%"
"01.05.2018","1.675,35","1.688,88","1.690,31","1.674,85","","-0,83%"
"30.04.2018","1.689,44","1.697,16","1.701,62","1.682,51","","-0,44%"
"27.04.2018","1.696,88","1.695,44","1.703,66","1.694,54","","0,12%"
"26.04.2018","1.694,80","1.699,96","1.702,96","1.692,98","","-0,28%"
"25.04.2018","1.699,56","1.707,64","1.709,01","1.697,05","","-0,48%"
"24.04.2018","1.707,73","1.701,26","1.710,10","1.698,77","","0,31%"
"23.04.2018","1.702,49","1.703,72","1.705,42","1.694,98","","-0,06%"
"20.04.2018","1.703,48","1.704,99","1.706,72","1.695,21","","-0,10%"
"19.04.2018","1.705,14","1.704,36","1.710,34","1.693,95","","0,06%"
"18.04.2018","1.704,06","1.690,61","1.711,70","1.686,74","","0,80%"
"17.04.2018","1.690,57","1.691,55","1.695,54","1.681,82","","-0,03%"
"16.04.2018","1.691,14","1.695,86","1.700,75","1.689,28","","-0,35%"
"13.04.2018","1.697,03","1.681,18","1.700,06","1.677,99","","0,99%"
"12.04.2018","1.680,45","1.702,88","1.703,15","1.679,01","","-1,30%"
"11.04.2018","1.702,63","1.687,54","1.716,53","1.686,73","","0,81%"
"10.04.2018","1.688,87","1.697,36","1.701,16","1.686,03","","-0,47%"
"09.04.2018","1.696,77","1.702,71","1.706,90","1.691,62","","-0,45%"
"06.04.2018","1.704,36","1.690,84","1.705,87","1.686,43","","0,78%"
"05.04.2018","1.691,21","1.702,69","1.704,37","1.690,37","","-0,67%"
"04.04.2018","1.702,68","1.706,96","1.731,16","1.700,76","","-0,25%"
"03.04.2018","1.706,95","1.731,93","1.735,02","1.700,89","","-1,45%"
"02.04.2018","1.732,09","1.708,87","1.740,64","1.706,74","","1,38%"
"30.03.2018","1.708,45","1.707,39","1.709,64","1.703,95","","0,10%"
"29.03.2018","1.706,73","1.712,62","1.718,18","1.702,88","","-0,32%"
"28.03.2018","1.712,24","1.732,53","1.734,95","1.708,77","","-1,16%"
"27.03.2018","1.732,39","1.738,51","1.741,30","1.722,23","","-0,32%"
"26.03.2018","1.737,97","1.736,76","1.751,54","1.727,69","","0,06%"
