"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"22.10.2021","1.538,49","1.533,85","1.557,87","1.533,15","","0,35%"
"21.10.2021","1.533,15","1.529,74","1.536,33","1.526,12","","0,28%"
"20.10.2021","1.528,87","1.520,82","1.536,78","1.518,80","","0,57%"
"19.10.2021","1.520,16","1.519,85","1.532,84","1.517,83","","0,07%"
"18.10.2021","1.519,15","1.524,19","1.529,72","1.517,91","","-0,27%"
"15.10.2021","1.523,23","1.548,20","1.549,91","1.521,66","","-1,59%"
"14.10.2021","1.547,89","1.546,64","1.552,87","1.540,78","","0,11%"
"13.10.2021","1.546,22","1.526,63","1.552,43","1.522,88","","1,34%"
"12.10.2021","1.525,79","1.517,96","1.533,66","1.515,50","","0,53%"
"11.10.2021","1.517,69","1.517,56","1.521,55","1.513,03","","0,00%"
"08.10.2021","1.517,75","1.519,52","1.540,19","1.516,40","","-0,08%"
"07.10.2021","1.518,91","1.525,53","1.528,46","1.516,02","","-0,36%"
"06.10.2021","1.524,47","1.516,89","1.528,22","1.509,81","","0,50%"
"05.10.2021","1.516,82","1.522,62","1.524,23","1.509,26","","-0,32%"
"04.10.2021","1.521,63","1.518,82","1.523,62","1.502,86","","0,25%"
"01.10.2021","1.517,82","1.517,19","1.521,71","1.507,95","","0,12%"
"30.09.2021","1.516,00","1.488,88","1.521,94","1.487,96","","1,87%"
"29.09.2021","1.488,22","1.484,21","1.497,73","1.483,22","","0,32%"
"28.09.2021","1.483,51","1.496,32","1.501,19","1.479,17","","-0,83%"
"27.09.2021","1.495,88","1.493,02","1.503,98","1.491,12","","0,18%"
"24.09.2021","1.493,25","1.484,83","1.498,09","1.483,96","","0,61%"
"23.09.2021","1.484,23","1.512,79","1.516,59","1.480,40","","-1,84%"
"22.09.2021","1.512,05","1.513,39","1.521,95","1.508,99","","-0,03%"
"21.09.2021","1.512,57","1.504,73","1.520,91","1.498,05","","0,58%"
"20.09.2021","1.503,87","1.495,68","1.507,94","1.487,45","","0,58%"
"17.09.2021","1.495,17","1.490,69","1.501,15","1.487,18","","0,40%"
"16.09.2021","1.489,20","1.518,02","1.520,38","1.484,93","","-1,83%"
"15.09.2021","1.516,96","1.528,59","1.529,50","1.515,38","","-0,74%"
"14.09.2021","1.528,26","1.518,84","1.530,07","1.508,57","","0,67%"
"13.09.2021","1.518,11","1.513,25","1.524,48","1.511,00","","0,37%"
"10.09.2021","1.512,50","1.517,46","1.525,71","1.512,91","","-0,29%"
"09.09.2021","1.516,86","1.513,96","1.522,83","1.510,82","","0,23%"
"08.09.2021","1.513,40","1.515,37","1.524,22","1.508,90","","-0,10%"
"07.09.2021","1.514,91","1.536,04","1.538,19","1.513,48","","-1,34%"
"06.09.2021","1.535,54","1.538,17","1.540,85","1.533,98","","-0,13%"
"03.09.2021","1.537,48","1.523,82","1.543,48","1.522,64","","0,95%"
"02.09.2021","1.522,94","1.532,27","1.533,76","1.522,45","","-0,58%"
"01.09.2021","1.531,83","1.536,20","1.540,27","1.525,57","","-0,19%"
"31.08.2021","1.534,69","1.534,55","1.538,63","1.524,07","","0,07%"
"30.08.2021","1.533,60","1.540,94","1.544,72","1.531,67","","-0,42%"
"27.08.2021","1.540,04","1.525,14","1.542,57","1.520,94","","1,02%"
"26.08.2021","1.524,55","1.521,22","1.529,33","1.514,30","","0,28%"
"25.08.2021","1.520,29","1.533,95","1.534,18","1.517,11","","-0,84%"
"24.08.2021","1.533,21","1.537,03","1.540,62","1.532,82","","-0,22%"
"23.08.2021","1.536,55","1.523,22","1.539,29","1.517,13","","0,94%"
"20.08.2021","1.522,22","1.524,74","1.531,48","1.521,10","","-0,11%"
"19.08.2021","1.523,89","1.526,54","1.532,12","1.519,74","","-0,13%"
"18.08.2021","1.525,87","1.525,11","1.530,32","1.518,48","","0,09%"
"17.08.2021","1.524,46","1.517,71","1.527,47","1.514,97","","0,51%"
"16.08.2021","1.516,75","1.509,02","1.518,76","1.503,00","","0,57%"
"13.08.2021","1.508,09","1.494,50","1.509,56","1.492,40","","0,97%"
"12.08.2021","1.493,56","1.492,29","1.498,30","1.484,77","","0,13%"
"11.08.2021","1.491,58","1.475,34","1.494,06","1.471,54","","1,15%"
"10.08.2021","1.474,65","1.473,46","1.480,85","1.466,04","","0,13%"
"09.08.2021","1.472,69","1.498,98","1.500,82","1.433,42","","-1,76%"
"06.08.2021","1.499,05","1.524,72","1.527,85","1.495,24","","-1,63%"
"05.08.2021","1.523,82","1.531,38","1.531,98","1.518,78","","-0,41%"
"04.08.2021","1.530,10","1.525,95","1.540,33","1.524,69","","0,29%"
"03.08.2021","1.525,65","1.527,96","1.530,10","1.520,57","","-0,12%"
"02.08.2021","1.527,41","1.529,07","1.533,73","1.518,70","","-0,01%"
"30.07.2021","1.527,62","1.537,88","1.540,82","1.526,43","","-0,62%"
"29.07.2021","1.537,08","1.525,83","1.542,81","1.524,79","","0,78%"
"28.07.2021","1.525,15","1.522,36","1.530,02","1.519,66","","0,21%"
"27.07.2021","1.521,94","1.522,79","1.529,10","1.517,88","","-0,02%"
"26.07.2021","1.522,32","1.530,26","1.537,53","1.520,47","","-0,49%"
"23.07.2021","1.529,80","1.535,30","1.537,36","1.522,77","","-0,30%"
"22.07.2021","1.534,40","1.529,33","1.536,79","1.518,99","","0,41%"
"21.07.2021","1.528,09","1.536,45","1.542,34","1.525,40","","-0,51%"
"20.07.2021","1.535,85","1.536,82","1.551,66","1.533,48","","0,02%"
"19.07.2021","1.535,58","1.534,46","1.539,16","1.524,46","","0,12%"
"16.07.2021","1.533,74","1.548,58","1.551,19","1.531,88","","-0,90%"
"15.07.2021","1.547,64","1.543,76","1.550,64","1.540,06","","0,29%"
"14.07.2021","1.543,11","1.535,11","1.548,47","1.532,22","","0,56%"
"13.07.2021","1.534,52","1.523,14","1.537,47","1.521,43","","0,83%"
"12.07.2021","1.521,95","1.523,74","1.524,92","1.509,54","","0,00%"
"09.07.2021","1.521,92","1.522,13","1.527,46","1.515,70","","0,03%"
"08.07.2021","1.521,41","1.529,75","1.536,94","1.513,52","","-0,49%"
"07.07.2021","1.528,95","1.519,81","1.532,55","1.517,48","","0,65%"
"06.07.2021","1.519,08","1.510,48","1.532,95","1.509,51","","0,60%"
"05.07.2021","1.510,00","1.506,82","1.512,69","1.504,37","","0,29%"
"02.07.2021","1.505,64","1.499,20","1.514,76","1.498,06","","0,48%"
"01.07.2021","1.498,47","1.493,03","1.503,11","1.489,67","","0,41%"
"30.06.2021","1.492,40","1.480,34","1.497,78","1.473,44","","0,86%"
"29.06.2021","1.479,70","1.491,20","1.494,14","1.472,49","","-0,73%"
"28.06.2021","1.490,52","1.492,54","1.497,74","1.484,96","","-0,08%"
"25.06.2021","1.491,74","1.487,95","1.497,28","1.485,96","","0,30%"
"24.06.2021","1.487,25","1.491,22","1.498,86","1.485,73","","-0,24%"
"23.06.2021","1.490,79","1.489,85","1.500,60","1.487,27","","0,11%"
"22.06.2021","1.489,17","1.496,13","1.502,97","1.486,31","","-0,44%"
"21.06.2021","1.495,69","1.486,64","1.502,49","1.486,14","","0,63%"
"18.06.2021","1.486,34","1.489,20","1.508,05","1.483,98","","-0,12%"
"17.06.2021","1.488,11","1.510,21","1.521,11","1.482,22","","-1,45%"
"16.06.2021","1.510,01","1.532,78","1.539,32","1.504,00","","-1,46%"
"15.06.2021","1.532,34","1.539,93","1.542,39","1.526,90","","-0,46%"
"14.06.2021","1.539,40","1.550,49","1.551,37","1.522,44","","-0,69%"
"11.06.2021","1.550,03","1.559,89","1.562,28","1.548,55","","-0,59%"
"10.06.2021","1.559,21","1.550,59","1.560,64","1.537,18","","0,60%"
"09.06.2021","1.549,95","1.555,01","1.557,67","1.548,10","","-0,29%"
"08.06.2021","1.554,48","1.558,34","1.562,29","1.545,78","","-0,19%"
"07.06.2021","1.557,51","1.554,05","1.558,81","1.547,53","","0,23%"
"04.06.2021","1.553,97","1.542,20","1.557,97","1.530,87","","0,79%"
"03.06.2021","1.541,86","1.562,94","1.564,05","1.535,99","","-1,30%"
"02.06.2021","1.562,24","1.555,99","1.565,35","1.550,71","","0,44%"
"01.06.2021","1.555,37","1.560,63","1.567,29","1.544,94","","-0,31%"
"31.05.2021","1.560,15","1.561,39","1.566,49","1.557,12","","-0,03%"
"28.05.2021","1.560,62","1.555,52","1.564,41","1.549,03","","0,35%"
"27.05.2021","1.555,18","1.555,76","1.560,74","1.547,84","","0,00%"
"26.05.2021","1.555,22","1.550,07","1.564,80","1.548,78","","0,37%"
"25.05.2021","1.549,53","1.539,21","1.551,98","1.531,52","","0,74%"
"24.05.2021","1.538,22","1.544,84","1.549,28","1.535,77","","-0,36%"
"21.05.2021","1.543,84","1.535,35","1.549,22","1.528,95","","0,59%"
"20.05.2021","1.534,82","1.536,07","1.542,91","1.530,15","","-0,01%"
"19.05.2021","1.534,90","1.529,57","1.545,29","1.517,78","","0,38%"
"18.05.2021","1.529,11","1.536,14","1.540,20","1.525,66","","-0,41%"
"17.05.2021","1.535,41","1.518,28","1.537,64","1.516,44","","1,18%"
"14.05.2021","1.517,51","1.512,33","1.519,72","1.506,32","","0,41%"
"13.05.2021","1.511,25","1.503,95","1.513,74","1.499,62","","0,54%"
"12.05.2021","1.503,19","1.512,51","1.518,60","1.501,51","","-0,58%"
"11.05.2021","1.511,93","1.513,69","1.515,25","1.495,37","","-0,07%"
"10.05.2021","1.512,98","1.505,66","1.516,26","1.504,30","","0,54%"
"07.05.2021","1.504,78","1.504,85","1.519,36","1.502,91","","0,08%"
"06.05.2021","1.503,64","1.488,34","1.508,46","1.484,68","","1,07%"
"05.05.2021","1.487,77","1.480,55","1.489,73","1.475,75","","0,53%"
"04.05.2021","1.479,98","1.486,20","1.496,40","1.473,99","","-0,39%"
"03.05.2021","1.485,75","1.470,53","1.489,54","1.468,46","","0,99%"
"30.04.2021","1.471,13","1.462,13","1.473,28","1.456,42","","0,64%"
"29.04.2021","1.461,81","1.469,28","1.474,57","1.450,74","","-0,48%"
"28.04.2021","1.468,85","1.469,20","1.470,79","1.460,68","","0,02%"
"27.04.2021","1.468,53","1.474,67","1.478,07","1.468,20","","-0,37%"
"26.04.2021","1.473,98","1.470,36","1.474,73","1.463,98","","0,38%"
"23.04.2021","1.468,47","1.484,72","1.488,86","1.467,22","","-1,06%"
"22.04.2021","1.484,22","1.490,23","1.493,37","1.475,54","","-0,37%"
"21.04.2021","1.489,77","1.477,87","1.497,25","1.475,91","","0,84%"
"20.04.2021","1.477,43","1.471,79","1.480,00","1.462,25","","0,41%"
"19.04.2021","1.471,35","1.482,55","1.490,86","1.468,41","","-0,69%"
"16.04.2021","1.481,60","1.473,63","1.489,26","1.470,72","","0,59%"
"15.04.2021","1.472,96","1.449,46","1.479,68","1.447,80","","1,66%"
"14.04.2021","1.448,89","1.460,79","1.463,35","1.447,50","","-0,76%"
"13.04.2021","1.459,97","1.454,83","1.465,57","1.449,08","","0,39%"
"12.04.2021","1.454,26","1.466,74","1.466,99","1.450,81","","-0,68%"
"09.04.2021","1.464,17","1.474,52","1.475,48","1.458,01","","-0,61%"
"08.04.2021","1.473,09","1.464,27","1.478,25","1.461,04","","0,69%"
"07.04.2021","1.463,02","1.468,88","1.469,59","1.456,46","","-0,30%"
"06.04.2021","1.467,49","1.462,71","1.473,94","1.461,55","","0,37%"
"05.04.2021","1.462,03","1.470,41","1.471,43","1.460,02","","-0,50%"
"02.04.2021","1.469,35","1.469,09","1.471,98","1.466,91","","0,10%"
"01.04.2021","1.467,86","1.455,73","1.472,13","1.453,97","","0,87%"
"31.03.2021","1.455,22","1.438,37","1.460,80","1.432,78","","1,23%"
"30.03.2021","1.437,52","1.455,54","1.457,13","1.430,88","","-1,16%"
"29.03.2021","1.454,44","1.468,90","1.470,29","1.448,25","","-0,95%"
"26.03.2021","1.468,33","1.468,30","1.473,04","1.461,77","","0,04%"
"25.03.2021","1.467,79","1.468,42","1.478,44","1.461,81","","-0,01%"
"24.03.2021","1.467,91","1.457,26","1.468,98","1.455,95","","0,76%"
"23.03.2021","1.456,79","1.457,18","1.466,55","1.451,55","","0,03%"
"22.03.2021","1.456,36","1.466,67","1.470,33","1.450,89","","-0,62%"
"19.03.2021","1.465,43","1.457,49","1.467,66","1.451,47","","0,58%"
"18.03.2021","1.457,02","1.456,75","1.466,60","1.442,71","","0,05%"
"17.03.2021","1.456,25","1.454,86","1.463,57","1.448,12","","0,14%"
"16.03.2021","1.454,18","1.451,74","1.462,63","1.447,89","","0,21%"
"15.03.2021","1.451,10","1.444,91","1.455,44","1.442,58","","0,49%"
"12.03.2021","1.443,97","1.437,55","1.445,09","1.424,01","","0,51%"
"11.03.2021","1.436,61","1.447,76","1.455,82","1.436,40","","-0,74%"
"10.03.2021","1.447,26","1.441,89","1.448,13","1.436,24","","0,40%"
"09.03.2021","1.441,46","1.420,96","1.446,62","1.419,06","","1,48%"
"08.03.2021","1.420,41","1.426,98","1.437,83","1.414,72","","-0,46%"
"05.03.2021","1.427,02","1.418,33","1.431,59","1.411,17","","0,69%"
"04.03.2021","1.417,25","1.418,36","1.432,23","1.412,68","","-0,03%"
"03.03.2021","1.417,74","1.437,63","1.440,42","1.411,23","","-1,34%"
"02.03.2021","1.437,05","1.431,55","1.443,51","1.420,25","","0,42%"
"01.03.2021","1.431,01","1.435,47","1.455,74","1.427,57","","-0,30%"
"26.02.2021","1.435,25","1.453,97","1.459,04","1.419,73","","-1,24%"
"25.02.2021","1.453,22","1.483,94","1.484,52","1.446,55","","-2,04%"
"24.02.2021","1.483,48","1.486,05","1.491,96","1.469,75","","-0,14%"
"23.02.2021","1.485,59","1.488,93","1.492,52","1.479,47","","-0,18%"
"22.02.2021","1.488,23","1.471,24","1.492,01","1.469,05","","1,21%"
"19.02.2021","1.470,43","1.468,77","1.477,84","1.455,86","","0,17%"
"18.02.2021","1.467,99","1.475,57","1.483,70","1.465,31","","-0,46%"
"17.02.2021","1.474,70","1.482,61","1.486,79","1.470,95","","-0,47%"
"16.02.2021","1.481,62","1.499,67","1.504,36","1.477,96","","-1,16%"
"15.02.2021","1.498,94","1.504,45","1.507,17","1.496,05","","-0,35%"
"12.02.2021","1.504,26","1.505,07","1.510,80","1.496,35","","-0,01%"
"11.02.2021","1.504,38","1.521,22","1.523,34","1.501,00","","-1,07%"
"10.02.2021","1.520,61","1.516,99","1.529,41","1.511,96","","0,31%"
"09.02.2021","1.515,84","1.519,35","1.527,29","1.514,02","","-0,21%"
"08.02.2021","1.519,01","1.504,69","1.527,60","1.502,63","","1,00%"
"05.02.2021","1.503,91","1.499,49","1.512,73","1.494,87","","0,33%"
"04.02.2021","1.499,03","1.524,17","1.524,75","1.490,00","","-1,60%"
"03.02.2021","1.523,34","1.526,01","1.533,17","1.522,62","","-0,12%"
"02.02.2021","1.525,19","1.542,89","1.543,23","1.519,49","","-1,11%"
"01.02.2021","1.542,25","1.521,01","1.547,50","1.520,25","","1,39%"
"29.01.2021","1.521,04","1.520,23","1.543,75","1.517,34","","0,10%"
"28.01.2021","1.519,50","1.522,30","1.536,16","1.513,11","","-0,16%"
"27.01.2021","1.521,99","1.521,99","1.530,71","1.515,88","","0,03%"
"26.01.2021","1.521,47","1.529,12","1.534,02","1.519,92","","-0,44%"
"25.01.2021","1.528,25","1.523,42","1.537,62","1.518,80","","0,39%"
"22.01.2021","1.522,35","1.537,07","1.537,92","1.510,33","","-0,91%"
"21.01.2021","1.536,32","1.546,22","1.546,88","1.529,30","","-0,60%"
"20.01.2021","1.545,64","1.517,29","1.546,59","1.514,56","","1,91%"
"19.01.2021","1.516,64","1.521,27","1.525,04","1.511,19","","-0,26%"
"18.01.2021","1.520,60","1.511,79","1.524,24","1.500,30","","0,58%"
"15.01.2021","1.511,83","1.519,07","1.530,10","1.507,73","","-0,40%"
"14.01.2021","1.517,93","1.517,78","1.527,76","1.509,73","","0,04%"
"13.01.2021","1.517,30","1.519,37","1.530,41","1.516,34","","-0,10%"
"12.01.2021","1.518,79","1.516,92","1.533,34","1.509,72","","0,17%"
"11.01.2021","1.516,26","1.513,22","1.523,43","1.492,33","","0,25%"
"08.01.2021","1.512,53","1.559,37","1.563,68","1.498,05","","-2,95%"
"07.01.2021","1.558,43","1.556,65","1.567,26","1.553,24","","0,19%"
"06.01.2021","1.555,43","1.585,95","1.588,94","1.546,59","","-1,86%"
"05.01.2021","1.584,92","1.586,04","1.591,91","1.577,60","","-0,02%"
"04.01.2021","1.585,24","1.552,29","1.587,99","1.550,39","","1,40%"
"01.01.2021","1.563,38","1.553,78","1.564,05","1.553,58","","0,63%"
"31.12.2020","1.553,65","1.540,62","1.556,34","1.533,83","","0,89%"
"30.12.2020","1.539,87","1.533,95","1.541,02","1.526,81","","0,45%"
"29.12.2020","1.532,90","1.533,32","1.540,19","1.527,88","","0,07%"
"28.12.2020","1.531,84","1.538,34","1.556,57","1.531,70","","-0,31%"
"25.12.2020","1.536,55","1.540,23","1.543,02","1.537,08","","-0,16%"
"24.12.2020","1.539,08","1.536,81","1.545,29","1.533,87","","0,19%"
"23.12.2020","1.536,16","1.529,55","1.538,99","1.524,33","","0,49%"
"22.12.2020","1.528,72","1.533,00","1.540,86","1.526,91","","-0,24%"
"21.12.2020","1.532,33","1.536,55","1.565,05","1.526,39","","-0,12%"
"18.12.2020","1.534,11","1.536,94","1.542,67","1.531,09","","-0,15%"
"17.12.2020","1.536,34","1.528,95","1.547,58","1.524,57","","0,55%"
"16.12.2020","1.527,98","1.525,30","1.532,27","1.516,87","","0,22%"
"15.12.2020","1.524,55","1.504,64","1.529,03","1.501,13","","1,37%"
"14.12.2020","1.504,01","1.516,41","1.548,77","1.497,34","","-0,92%"
"11.12.2020","1.517,98","1.513,31","1.525,09","1.505,65","","0,36%"
"10.12.2020","1.512,51","1.522,65","1.525,23","1.509,80","","-0,63%"
"09.12.2020","1.522,13","1.545,40","1.545,93","1.513,42","","-1,44%"
"08.12.2020","1.544,32","1.537,98","1.547,92","1.533,95","","0,44%"
"07.12.2020","1.537,52","1.515,43","1.540,70","1.507,17","","1,44%"
"04.12.2020","1.515,68","1.516,32","1.519,96","1.506,85","","0,02%"
"03.12.2020","1.515,35","1.511,26","1.521,00","1.500,67","","0,33%"
"02.12.2020","1.510,35","1.503,85","1.520,17","1.496,67","","0,47%"
"01.12.2020","1.503,35","1.489,65","1.514,44","1.487,45","","0,97%"
"30.11.2020","1.488,93","1.496,18","1.496,65","1.472,75","","-0,37%"
"27.11.2020","1.494,47","1.520,44","1.522,50","1.486,34","","-1,64%"
"26.11.2020","1.519,44","1.517,29","1.526,20","1.514,83","","0,19%"
"25.11.2020","1.516,61","1.520,28","1.526,78","1.512,64","","-0,17%"
"24.11.2020","1.519,20","1.552,28","1.553,26","1.517,04","","-2,09%"
"23.11.2020","1.551,70","1.578,52","1.580,80","1.549,24","","-1,64%"
"20.11.2020","1.577,54","1.571,58","1.583,87","1.567,63","","0,43%"
"19.11.2020","1.570,84","1.579,55","1.582,22","1.565,80","","-0,51%"
"18.11.2020","1.578,92","1.584,73","1.588,23","1.571,03","","-0,32%"
"17.11.2020","1.583,95","1.593,84","1.595,68","1.582,62","","-0,56%"
"16.11.2020","1.592,92","1.596,57","1.603,17","1.576,09","","-0,14%"
"13.11.2020","1.595,17","1.590,17","1.604,80","1.586,81","","0,38%"
"12.11.2020","1.589,17","1.583,85","1.596,03","1.579,91","","0,39%"
"11.11.2020","1.583,06","1.588,73","1.597,51","1.579,00","","-0,29%"
"10.11.2020","1.587,71","1.576,75","1.599,11","1.574,41","","0,74%"
"09.11.2020","1.576,10","1.642,81","1.652,79","1.566,54","","-4,09%"
"06.11.2020","1.643,24","1.648,99","1.650,42","1.635,31","","-0,26%"
"05.11.2020","1.647,55","1.623,01","1.652,08","1.621,65","","1,53%"
"04.11.2020","1.622,67","1.630,26","1.634,40","1.613,72","","-0,39%"
"03.11.2020","1.629,02","1.628,29","1.632,63","1.618,12","","0,07%"
"02.11.2020","1.627,83","1.611,73","1.629,90","1.609,09","","0,96%"
"30.10.2020","1.612,30","1.599,87","1.617,02","1.597,19","","0,81%"
"29.10.2020","1.599,34","1.598,52","1.607,02","1.589,55","","0,11%"
"28.10.2020","1.597,56","1.617,34","1.621,77","1.593,32","","-1,19%"
"27.10.2020","1.616,82","1.610,58","1.617,88","1.606,65","","0,41%"
"26.10.2020","1.610,19","1.603,86","1.614,82","1.596,61","","0,48%"
"23.10.2020","1.602,54","1.611,04","1.616,77","1.601,14","","-0,49%"
"22.10.2020","1.610,43","1.622,36","1.623,86","1.603,12","","-0,72%"
"21.10.2020","1.622,15","1.612,77","1.626,10","1.612,19","","0,62%"
"20.10.2020","1.612,19","1.618,04","1.619,19","1.605,30","","-0,34%"
"19.10.2020","1.617,77","1.620,30","1.632,01","1.614,80","","-0,15%"
"16.10.2020","1.620,21","1.630,17","1.633,15","1.619,56","","-0,58%"
"15.10.2020","1.629,62","1.618,69","1.631,04","1.610,34","","0,70%"
"14.10.2020","1.618,28","1.610,12","1.626,53","1.603,78","","0,54%"
"13.10.2020","1.609,52","1.627,44","1.631,98","1.606,64","","-1,03%"
"12.10.2020","1.626,31","1.633,32","1.636,30","1.625,54","","-0,28%"
"09.10.2020","1.630,87","1.610,51","1.632,97","1.609,31","","1,30%"
"08.10.2020","1.609,88","1.604,57","1.618,42","1.600,26","","0,38%"
"07.10.2020","1.603,78","1.600,78","1.614,57","1.597,08","","0,26%"
"06.10.2020","1.599,65","1.624,05","1.628,36","1.597,56","","-1,45%"
"05.10.2020","1.623,17","1.621,46","1.627,61","1.609,11","","0,19%"
"02.10.2020","1.620,07","1.622,40","1.634,14","1.613,87","","-0,09%"
"01.10.2020","1.621,53","1.609,17","1.627,80","1.607,51","","0,81%"
"30.09.2020","1.608,57","1.616,25","1.622,45","1.606,12","","-0,41%"
"29.09.2020","1.615,26","1.612,81","1.617,82","1.605,13","","0,24%"
"28.09.2020","1.611,44","1.599,12","1.614,42","1.588,46","","0,74%"
"25.09.2020","1.599,65","1.600,41","1.607,39","1.592,45","","0,03%"
"24.09.2020","1.599,14","1.598,14","1.606,96","1.586,04","","0,11%"
"23.09.2020","1.597,31","1.622,81","1.630,16","1.592,29","","-1,54%"
"22.09.2020","1.622,26","1.624,74","1.633,27","1.616,24","","-0,10%"
"21.09.2020","1.623,96","1.646,06","1.649,39","1.604,72","","-1,37%"
"18.09.2020","1.646,58","1.640,98","1.653,06","1.639,01","","0,37%"
"17.09.2020","1.640,50","1.658,34","1.664,97","1.638,43","","-1,04%"
"16.09.2020","1.657,74","1.650,78","1.664,65","1.646,83","","0,53%"
"15.09.2020","1.648,95","1.648,46","1.658,76","1.644,79","","0,07%"
"14.09.2020","1.647,80","1.640,63","1.652,23","1.633,99","","0,65%"
"11.09.2020","1.637,15","1.647,56","1.656,41","1.637,11","","-0,59%"
"10.09.2020","1.646,82","1.649,25","1.652,14","1.640,69","","-0,11%"
"09.09.2020","1.648,59","1.639,65","1.652,73","1.633,17","","0,55%"
"08.09.2020","1.639,51","1.632,55","1.645,94","1.618,45","","0,46%"
"07.09.2020","1.631,97","1.633,44","1.640,55","1.628,36","","-0,06%"
"04.09.2020","1.632,95","1.629,20","1.640,41","1.622,78","","0,26%"
"03.09.2020","1.628,66","1.639,27","1.648,88","1.626,56","","-0,58%"
"02.09.2020","1.638,18","1.654,18","1.662,47","1.633,30","","-0,93%"
"01.09.2020","1.653,51","1.648,65","1.663,08","1.645,44","","0,33%"
"31.08.2020","1.648,14","1.651,31","1.659,00","1.640,84","","-0,11%"
"28.08.2020","1.649,88","1.632,33","1.658,26","1.628,33","","1,11%"
"27.08.2020","1.631,84","1.651,40","1.663,04","1.622,96","","-1,15%"
"26.08.2020","1.650,77","1.629,23","1.653,05","1.615,80","","1,35%"
"25.08.2020","1.628,76","1.635,52","1.641,42","1.619,36","","-0,42%"
